date,total_length,number_of_rides,zip_code,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,daylight,is_work_day
2022-11-06,1478.0,94.0,07030,73.8,65.8,69.5,73.8,65.8,69.5,61.6,0.764,0.003,0.0833,0.0,0.0,23.3,7.8,1022.3,0.743,9.9,56.6,5.1,0.3,36849,0
2023-10-16,835.0,91.0,07030,64.1,48.1,55.3,64.1,45.8,54.7,44.5,0.677,0.002,0.0833,0.0,0.0,20.8,7.6,1003.5,0.409,9.9,116.7,10.0,0.8,39991,1
2023-01-29,590.0,75.0,07030,52.3,41.5,47.3,52.3,39.5,46.1,30.6,0.529,0.0,0.0,0.0,0.0,20.1,10.0,1022.9,0.389,9.9,41.0,3.5,0.2,36037,0
2023-10-23,304.0,46.0,07302,64.5,48.5,55.1,64.5,46.2,54.5,39.5,0.562,0.0,0.0,0.0,0.0,34.7,8.4,1019.6,0.099,9.9,166.8,14.4,0.7,38915,1
2023-04-27,524.0,60.0,07310,56.8,51.3,53.4,56.8,51.3,53.4,44.6,0.722,0.0,0.0,0.0,0.0,40.3,7.6,1023.0,0.784,9.8,80.4,7.1,0.4,49667,1
2023-08-20,1433.0,97.0,07310,86.4,66.4,76.5,85.3,66.4,76.4,57.3,0.528,0.0,0.0,0.0,0.0,18.3,8.5,1018.8,0.053,9.9,0.0,0.0,0.0,48974,0
2023-09-18,269.0,29.0,07302,68.8,63.8,66.6,68.8,63.8,66.6,63.9,0.911,0.238,0.8332999999999999,0.0,0.0,21.9,8.4,1008.7,0.883,7.2,30.2,2.6,0.1,44464,1
2023-07-31,2787.0,102.0,07030,83.1,67.0,74.9,81.7,67.0,74.7,53.6,0.484,0.008,0.0833,0.0,0.0,19.7,8.0,1014.8,0.174,9.9,267.7,23.1,1.0,51681,1
2022-12-23,65.0,12.0,07030,57.2,8.8,37.7,57.2,-8.5,30.2,30.5,0.76,1.272,0.625,0.1,0.0,42.5,23.9,993.0,0.889,7.4,18.3,1.8,0.1,33297,1
2023-09-12,1083.0,98.0,07310,84.8,69.5,75.3,86.3,69.5,75.8,66.5,0.755,0.0,0.0,0.0,0.0,47.2,7.9,1015.4,0.286,9.7,150.9,13.2,0.9,45424,1
2023-06-27,360.0,51.0,07302,80.1,66.9,71.8,82.4,66.9,71.9,66.3,0.8370000000000001,0.117,0.2917,0.0,0.0,37.8,8.6,1005.9,0.58,8.7,160.4,13.7,0.7,54272,1
2022-12-14,170.0,30.0,07302,39.1,31.3,34.5,35.4,22.9,27.3,17.3,0.5,0.0,0.0,0.0,0.0,25.3,13.9,1020.7,0.201,9.9,97.0,8.3,0.5,33405,1
2023-07-25,1294.0,117.0,07030,85.2,69.9,75.6,89.2,69.9,76.3,66.2,0.735,0.206,0.1667,0.0,0.0,19.8,9.2,1018.2,0.261,8.9,202.0,17.2,0.9,52365,1
2023-05-04,5299.0,85.0,07030,54.6,48.0,50.9,54.6,45.3,50.1,44.1,0.777,0.048,0.375,0.0,0.0,30.0,8.4,1010.5,0.974,9.8,89.3,7.9,0.5,50648,1
2023-05-27,1867.0,77.0,07310,77.2,58.7,66.9,77.2,58.7,66.9,41.3,0.407,0.0,0.0,0.0,0.0,36.7,8.7,1025.8,0.054,9.9,312.8,27.0,0.9,53238,0
2023-07-23,1723.0,116.0,07310,89.3,71.9,79.4,88.8,71.9,79.4,60.7,0.54,0.0,0.0,0.0,0.0,41.4,7.8,1014.1,0.132,9.9,281.0,24.2,1.0,52571,0
2022-12-09,403.0,61.0,07030,45.2,35.8,39.4,41.6,28.4,34.2,22.5,0.515,0.0,0.0,0.0,0.0,21.9,11.3,1025.1,0.009,9.9,101.7,8.8,0.5,33590,1
2023-10-04,1222.0,107.0,07030,81.8,65.5,72.3,83.5,65.5,72.5,62.0,0.7120000000000001,0.0,0.0,0.0,0.0,36.9,6.1,1022.0,0.017,9.4,204.3,17.7,0.7,41893,1
2023-01-09,239.0,24.0,07302,45.2,37.5,40.3,40.4,33.3,37.0,27.6,0.622,0.008,0.0833,0.0,0.0,24.2,11.6,1014.3,0.483,9.5,97.0,8.2,0.5,34002,1
2023-07-03,1412.0,94.0,07310,87.9,73.9,80.3,93.2,73.9,82.5,69.8,0.7190000000000001,0.151,0.2082999999999999,0.0,0.0,36.9,8.8,1010.0,0.4,9.5,229.8,19.8,0.9,54077,1
2023-03-03,248.0,41.0,07310,46.1,37.6,41.2,46.1,32.2,37.0,27.4,0.591,0.071,0.1667,0.0,0.0,35.6,17.5,1015.2,0.42,9.8,112.6,9.7,0.6,40933,1
